[BeGaze]
Converted from:	F:\1. ON ROAD - Track\005 RS\005 RS 20130223 Rested\SMI\005RS 20130223 - Rested.idf
Date:	08.08.2014 16:02:11
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	005RS 20130223 - Rested
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	42	5326224834	5326244929	20095	314.85	362.47	313.30	364.28	0.17	16.33	1.00	8.30	-89.35	-255.82	162.25
Saccade L	1	43	5326704450	5326724425	19975	250.83	362.08	249.57	359.44	0.14	7.49	1.00	6.91	35.20	-54.21	32.56
Saccade L	1	44	5328042919	5328063285	20366	311.66	342.50	338.02	344.97	0.51	67.65	1.00	24.82	1596.13	-1441.94	1140.10
Saccade L	1	45	5329301560	5329321419	19859	375.48	342.72	418.35	324.65	0.65	118.89	1.00	32.51	2946.76	-2866.34	1992.90
Saccade L	1	46	5330300446	5330320306	19860	345.53	330.76	327.58	329.87	0.58	67.53	1.00	29.43	1621.67	-884.72	1204.78
Saccade L	1	47	5331319174	5331339176	20002	360.26	312.81	389.31	304.10	1.18	155.63	0.00	58.85	1906.24	-3865.47	2551.54
Saccade L	1	48	5332218196	5332238188	19992	308.78	292.70	306.18	292.77	0.09	7.94	0.00	4.50	162.08	-125.66	135.03
Saccade L	1	49	5333376942	5333396940	19998	357.37	331.30	360.16	334.54	0.23	25.01	0.00	11.68	175.25	-453.59	269.24
Saccade L	1	50	5338211591	5338231595	20004	330.61	311.07	305.61	308.37	0.36	64.28	1.00	18.23	1595.68	-1538.22	1045.84
Saccade L	1	51	5338730940	5338751312	20372	373.83	288.84	404.03	306.43	1.39	175.52	0.00	68.04	2203.51	-4234.43	2879.21
Saccade L	1	52	5339750182	5339769822	19640	378.61	358.03	337.69	314.18	1.21	153.24	1.00	61.65	3817.27	-3714.23	2755.35
Saccade L	1	53	5341349191	5341507767	158576	490.99	180.74	495.07	210.93	33.89	1313.63	0.00	213.74	5353.59	-32032.07	5608.53
Saccade L	1	54	5341667640	5341987275	319635	495.55	216.07	191.49	124.01	132.76	1388.74	0.25	415.35	34628.19	-27315.73	9348.64
Saccade L	1	55	5342107151	5342206969	99818	252.76	159.36	162.90	158.92	4.03	250.82	1.00	40.34	6067.75	-6079.66	1836.27
Saccade L	1	56	5342466767	5342486693	19926	215.83	192.13	217.40	197.81	0.52	51.55	1.00	26.09	-74.86	-911.92	445.40
Saccade L	1	57	5343086051	5343106016	19965	572.02	395.43	578.71	320.56	9.65	1723.31	0.00	483.21	4800.75	-42645.56	17210.75
Saccade L	1	58	5343265797	5343285950	20153	510.63	296.08	504.54	292.88	0.53	50.20	1.00	26.28	746.92	14.37	397.21
Saccade L	1	59	5344404528	5344684330	279802	172.82	196.67	454.40	340.68	75.57	1291.77	0.71	270.09	31006.58	-27211.81	10572.26
Saccade L	1	60	5344924027	5344944987	20960	427.78	295.92	426.74	300.74	0.28	19.72	1.00	13.39	-76.08	-177.58	130.50
Saccade L	1	61	5345283534	5345303544	20010	497.75	309.96	522.31	309.53	1.40	200.83	0.00	70.11	1344.27	-4825.01	2460.71
Saccade L	1	62	5345483448	5345503237	19789	466.50	266.52	460.29	259.31	0.46	24.33	1.00	23.42	63.86	-230.98	106.88
Saccade L	1	63	5345723060	5345844041	120981	290.08	348.16	330.10	330.95	22.28	1142.78	0.00	184.19	6621.32	-28137.75	6522.28
Saccade L	1	64	5346842912	5346861785	18873	360.00	328.34	420.61	326.29	1.04	154.97	1.00	54.91	3829.17	-3745.78	2860.04
Saccade L	1	65	5347660910	5347680842	19932	421.78	330.68	421.73	331.21	0.04	2.52	0.00	1.85	11.24	-32.96	23.19
Saccade L	1	66	5347880580	5348060415	179835	427.58	262.70	121.73	123.04	33.48	645.68	0.22	186.18	11606.52	-7016.13	4220.24
Saccade L	1	67	5348200314	5348220301	19987	196.22	143.90	271.64	169.23	1.72	203.26	1.00	85.98	4673.16	-4986.22	3988.94
Saccade L	1	68	5348380115	5348420041	39926	309.89	203.86	147.67	142.19	3.68	228.34	1.00	92.05	5657.69	-5595.22	5434.87
Saccade L	1	69	5348699790	5348719816	20026	140.21	179.32	104.05	276.01	2.63	263.64	1.00	131.08	6537.08	-6371.64	4418.34
Saccade L	1	70	5348919580	5348979407	59827	131.05	314.59	321.54	442.34	6.84	311.55	0.67	114.36	7581.45	-5863.36	4735.14
Saccade L	1	71	5349418855	5349440034	21179	286.58	476.34	284.86	473.42	0.75	119.82	1.00	35.26	81.95	-2778.85	976.35
Saccade L	1	72	5349958335	5349998328	39993	191.08	59.58	216.22	110.35	5.74	510.18	0.00	143.43	1476.81	-10573.03	3324.55
Saccade L	1	73	5350178125	5350198070	19945	249.57	167.37	227.39	185.03	0.43	72.47	1.00	21.36	1742.19	-1660.09	1141.58
